"date","rank","code","name","sector","close","turnover","turnover_ma"
"2024-12-23","6","5803","フジクラ","非鉄金属","1033.67309570313","97439607835.6938","104445310503.399"
"2024-12-23","7","9984","ソフトバンクグループ","情報・通信業","2222.1708984375","58982637723.0469","101194060610.977"
"2024-12-23","8","6920","レーザーテック","電気機器","14640.7578125","70066274663.2813","92014921525.918"
"2024-12-23","9","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","1709.21520996094","60406571185.8766","83584384858.9259"
"2024-12-23","10","7201","日産自動車","輸送用機器","450","46266795000","74214224158.4119"
"2024-12-24","1","6146","ディスコ","機械","41435.66015625","118626151461.328","164325035546.641"
"2024-12-24","2","6857","アドバンテスト","電気機器","8880.2431640625","133581057795.41","162887582812.363"
"2024-12-24","3","7013","ＩＨＩ","機械","1216.59216308594","95490683858.2644","130045250451.023"
"2024-12-24","4","7011","三菱重工業","機械","2192.9267578125","65179046266.4063","119900183690.049"
"2024-12-24","5","7012","川崎重工業","輸送用機器","1329.22326660156","86597566595.825","115369612153.272"
"2024-12-24","6","7201","日産自動車","輸送用機器","477","120676754700","94949510908.9417"
"2024-12-24","7","5803","フジクラ","非鉄金属","1001.74755859375","80815783940.0391","94458392357.5196"
"2024-12-24","8","6920","レーザーテック","電気機器","14674.8173828125","79497888207.9102","91076169208.7109"
"2024-12-24","9","7267","本田技研工業","輸送用機器","1333.60473632813","211352745904.176","89360224485.8376"
"2024-12-24","10","9984","ソフトバンクグループ","情報・通信業","2190.58911132813","44937745029.7853","77459490369.7267"
"2024-12-25","1","6146","ディスコ","機械","41484.8125","114004413231.25","146579168277.422"
"2024-12-25","2","6857","アドバンテスト","電気機器","8929.9375","84364691537.5","134109995801.66"
"2024-12-25","3","7013","ＩＨＩ","機械","1227.1650390625","102375752517.773","127500473454.905"
"2024-12-25","4","7012","川崎重工業","輸送用機器","1386.123046875","160495029228.516","119314915331.738"
"2024-12-25","5","7011","三菱重工業","機械","2202.82250976563","67975357853.1007","109284472620.669"
"2024-12-25","6","7201","日産自動車","輸送用機器","518.299987792969","140402853823.224","104157768565.754"
"2024-12-25","7","7203","トヨタ自動車","輸送用機器","2825.888671875","155745180495.117","92075519319.1797"
"2024-12-25","8","5803","フジクラ","非鉄金属","1024.22570800781","66761899479.9315","88490681528.1592"
"2024-12-25","9","7267","本田技研工業","輸送用機器","1344.7763671875","70735505869.3359","87066049175.4371"
"2024-12-25","10","6920","レーザーテック","電気機器","14592.1005859375","55839591312.207","78223765608.8477"
"2024-12-26","1","6146","ディスコ","機械","42045.15234375","149167791485.156","144972060934.141"
"2024-12-26","2","6857","アドバンテスト","電気機器","9039.2626953125","94086069690.4297","122262276933.574"
"2024-12-26","3","7203","トヨタ自動車","輸送用機器","2995.08959960938","191611156643.97","121095569762.036"
"2024-12-26","4","7013","ＩＨＩ","機械","1260.71643066406","136550339823.156","117037552069.204"
"2024-12-26","5","7012","川崎重工業","輸送用機器","1440.28515625","113603931984.375","115442323299.78"
"2024-12-26","6","7201","日産自動車","輸送用機器","552.400024414063","131638859217.957","101375560728.236"
"2024-12-26","7","5803","フジクラ","非鉄金属","1088.07690429688","160104640852.003","99726875735.01"
"2024-12-26","8","7267","本田技研工業","輸送用機器","1396.44482421875","99347832707.3242","96701169687.4074"
"2024-12-26","9","7011","三菱重工業","機械","2226.57275390625","72536841862.207","95436252773.8576"
"2024-12-26","10","6920","レーザーテック","電気機器","14645.6240234375","66659557742.6758","72697875530.5273"
"2024-12-27","1","6146","ディスコ","機械","43018.375","138136303962.5","131563225326.641"
"2024-12-27","2","7201","日産自動車","輸送用機器","509.200012207031","204117458613.299","128620544270.896"
"2024-12-27","3","7203","トヨタ自動車","輸送用機器","3038.93896484375","149866186732.959","123887486835.801"
"2024-12-27","4","7013","ＩＨＩ","機械","1303.99523925781","137821343229.541","121655522777.954"
"2024-12-27","5","6857","アドバンテスト","電気機器","9389.1064453125","141004661685.059","120500967217.852"
"2024-12-27","6","7012","川崎重工業","輸送用機器","1451.23498535156","107067037896.789","120041418478.503"
"2024-12-27","7","5803","フジクラ","非鉄金属","1091.49755859375","121761355250.391","105376657471.612"
"2024-12-27","8","7267","本田技研工業","輸送用機器","1425.3046875","79711447422.6563","100437514063.179"
"2024-12-27","9","7011","三菱重工業","機械","2246.36450195313","85501350309.7902","79840503874.6095"
"2024-12-27","10","6920","レーザーテック","電気機器","14954.51953125","90084530204.2969","72429568426.0742"
"2024-12-30","1","7201","日産自動車","輸送用機器","480","73063632000","133979911670.896"
"2024-12-30","2","7013","ＩＨＩ","機械","1312.59436035156","182210411320.923","130889706149.932"
"2024-12-30","3","6146","ディスコ","機械","42005.828125","106976242485.938","125382180525.234"
"2024-12-30","4","7203","トヨタ自動車","輸送用機器","2998.90234375","72646010155.4688","124732838398.423"
"2024-12-30","5","6857","アドバンテスト","電気機器","9141.630859375","167349437000.977","124077183541.875"
"2024-12-30","6","7012","川崎重工業","輸送用機器","1423.46948242188","92414485737.7933","112035610288.66"
"2024-12-30","7","5803","フジクラ","非鉄金属","1066.576171875","123548557391.016","110598447382.676"
"2024-12-30","8","7267","本田技研工業","輸送用機器","1429.02856445313","40470517653.882","100323609911.475"
"2024-12-30","9","7011","三菱重工業","機械","2199.85375976563","86232287514.4289","75484976761.1867"
"2024-12-30","10","6920","レーザーテック","電気機器","14890.779296875","62308976889.8438","70878108871.3867"
"2025-01-06","1","7203","トヨタ自動車","輸送用機器","2870.21459960938","118535557641.968","137680818333.897"
"2025-01-06","2","7013","ＩＨＩ","機械","1240.69848632813","121082122607.886","136007993899.856"
"2025-01-06","3","6146","ディスコ","機械","42448.20703125","128753901567.188","127407730546.406"
"2025-01-06","4","6857","アドバンテスト","電気機器","9244.9931640625","127566113675","122874194717.793"
"2025-01-06","5","5803","フジクラ","非鉄金属","1076.34936523438","122752263358.155","118985743266.299"
"2025-01-06","6","7201","日産自動車","輸送用機器","475.200012207031","44594289785.5469","118763418688.005"
"2025-01-06","7","7012","川崎重工業","輸送用機器","1380.64794921875","59138674256.8359","106543831820.862"
"2025-01-06","8","7011","三菱重工業","機械","2219.6455078125","124714556253.809","87392078758.6672"
"2025-01-06","9","7267","本田技研工業","輸送用機器","1469.525390625","106626998913.281","79378460513.2959"
"2025-01-06","10","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","1763.81518554688","82081432619.1653","74958132994.9489"
"2025-01-07","1","6146","ディスコ","機械","45633.2890625","235467771562.5","151700402212.656"
"2025-01-07","2","6857","アドバンテスト","電気機器","9681.302734375","218468277503.906","149694911911.074"
"2025-01-07","3","7013","ＩＨＩ","機械","1213.77258300781","102193097117.309","135971462819.763"
"2025-01-07","4","7203","トヨタ自動車","輸送用機器","2909.29736328125","130048210506.299","132541424336.133"
"2025-01-07","5","5803","フジクラ","非鉄金属","1063.318359375","115787713443.75","128790906059.063"
"2025-01-07","6","8035","東京エレクトロン","電気機器","26191.947265625","268684852634.961","106619003632.031"
"2025-01-07","7","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","1821.73852539063","154256073985.157","97137678608.5476"
"2025-01-07","8","7201","日産自動車","輸送用機器","479.600006103516","29009085969.1773","96484665117.1961"
"2025-01-07","9","7011","三菱重工業","機械","2219.6455078125","96790305942.7734","93155068376.6017"
"2025-01-07","10","6920","レーザーテック","電気機器","15562.5078125","161149768398.438","90280407997.7539"
"2025-01-08","1","6146","ディスコ","機械","47776.34765625","255312024240.234","172929248763.672"
"2025-01-08","2","6857","アドバンテスト","電気機器","10013.2578125","172111880584.375","165300074089.863"
"2025-01-08","3","8035","東京エレクトロン","電気機器","26617.203125","163804929751.563","128157652327.227"
"2025-01-08","4","7013","ＩＨＩ","機械","1173.59558105469","97273352376.1599","128116065330.364"
"2025-01-08","5","5803","フジクラ","非鉄金属","1069.83374023438","105274207640.04","117824819416.67"
"2025-01-08","6","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","1822.21325683594","119984178560.34","109791050440.32"
"2025-01-08","7","7203","トヨタ自動車","輸送用機器","2929.31591796875","71973292104.4922","108613851428.237"
"2025-01-08","8","6920","レーザーテック","電気機器","16043.013671875","134559172871.484","103860331023.516"
"2025-01-08","9","7011","三菱重工業","機械","2207.27587890625","83192448603.5645","95286189724.8732"
"2025-01-08","10","7201","日産自動車","輸送用機器","467.399993896484","23580937312.0697","74873080736.0187"
"2025-01-09","1","6146","ディスコ","機械","47854.98828125","216596462459.766","188621280463.125"
"2025-01-09","2","6857","アドバンテスト","電気機器","9813.48828125","125892334416.016","162277608636.055"
"2025-01-09","3","8035","東京エレクトロン","電気機器","26129.125","114168598775","136241351547.07"
"2025-01-09","4","5803","フジクラ","非鉄金属","1025.04028320313","208141399778.321","135100828322.256"
"2025-01-09","5","7013","ＩＨＩ","機械","1139.33923339844","98476735828.174","120247143850.09"
"2025-01-09","6","6920","レーザーテック","電気機器","15204.5791015625","149784870103.223","115800399003.301"
"2025-01-09","7","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","1820.78894042969","90839524395.8253","105436665365.559"
"2025-01-09","8","7011","三菱重工業","機械","2148.88989257813","83862576947.7541","94958435052.466"
"2025-01-09","9","7203","トヨタ自動車","輸送用機器","2864.49536132813","77336791563.2814","94107972394.3018"
"2025-01-09","10","9984","ソフトバンクグループ","情報・通信業","2319.90063476563","51091635659.5704","69781444491.836"
"2025-01-10","1","6146","ディスコ","機械","47186.51171875","213330219480.469","209892075862.031"
"2025-01-10","2","6857","アドバンテスト","電気機器","10316.3876953125","171598666368.75","163127454509.609"
"2025-01-10","3","8035","東京エレクトロン","電気機器","26119.458984375","130004383202.93","150152406665.547"
"2025-01-10","4","5803","フジクラ","非鉄金属","1026.99487304688","156520180621.583","141695152968.37"
"2025-01-10","5","6920","レーザーテック","電気機器","15351.6728515625","91776905808.4961","121693984787.031"
"2025-01-10","6","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","1807.4951171875","82984450573.7305","106029132026.844"
"2025-01-10","7","7013","ＩＨＩ","機械","1149.4892578125","85407166804.3945","100886494946.785"
"2025-01-10","8","9983","ファーストリテイリング","小売業","47738.984375","204227375156.25","94573364847.4219"
"2025-01-10","9","7203","トヨタ自動車","輸送用機器","2794.90844726563","73699499827.6369","94318670328.7354"
"2025-01-10","10","7011","三菱重工業","機械","2144.43701171875","60492423663.5742","89810462282.295"
"2025-01-14","1","6146","ディスコ","機械","43598.375","196340921975","223409479943.594"
"2025-01-14","2","6857","アドバンテスト","電気機器","9366.2470703125","183917500722.07","174397731919.023"
"2025-01-14","3","8035","東京エレクトロン","電気機器","25148.134765625","114861590728.516","158304871018.594"
"2025-01-14","4","5803","フジクラ","非鉄金属","994.58056640625","105565974815.039","138257895259.747"
"2025-01-14","5","6920","レーザーテック","電気機器","14635.8173828125","80892162674.8047","123632575971.289"
"2025-01-14","6","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","1765.71423339844","115210734872.168","112654992477.444"
"2025-01-14","7","7013","ＩＨＩ","機械","1166.546875","140189304084.375","104707931242.083"
"2025-01-14","8","9983","ファーストリテイリング","小売業","46778.32421875","101784955667.578","97546080669.7656"
"2025-01-14","9","7203","トヨタ自動車","輸送用機器","2771.5537109375","77957154159.7656","86202989632.295"
"2025-01-14","10","7011","三菱重工業","機械","2078.13452148438","83923176702.173","81652186371.9679"
"2025-01-15","1","6146","ディスコ","機械","43323.12109375","164978777437.109","209311681118.516"
"2025-01-15","2","6857","アドバンテスト","電気機器","9034.29296875","184402567502.344","167584589918.711"
"2025-01-15","3","5803","フジクラ","非鉄金属","981.875427246094","86512454769.397","132402843524.876"
"2025-01-15","4","8035","東京エレクトロン","電気機器","24795.365234375","104705868311.719","125509074153.945"
"2025-01-15","5","7013","ＩＨＩ","機械","1193.75451660156","151689908922.754","114607293603.171"
"2025-01-15","6","6920","レーザーテック","電気機器","14326.919921875","92589152687.1094","109920452829.023"
"2025-01-15","7","9983","ファーストリテイリング","小売業","47386.09375","71244991953.125","99857514627.8906"
"2025-01-15","8","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","1797.0498046875","73575891333.3984","96518955947.0924"
"2025-01-15","9","7011","三菱重工業","機械","2050.9208984375","67375417710.8398","75769208725.5812"
"2025-01-15","10","7203","トヨタ自動車","輸送用機器","2765.35791015625","57268626568.7988","71647072844.795"
"2025-01-16","1","6146","ディスコ","機械","43509.8984375","192935942641.406","196836464798.75"
"2025-01-16","2","6857","アドバンテスト","電気機器","9138.6494140625","162791331337.402","165720480069.316"
